Ticker,close,date,high,low,month,open,volume,Daily Return
MARUTI,10284.8,11/6/2023 5:30,10339,10252,2023-11,10339,490459,-0.005242286
MARUTI,10253.3,11/7/2023 5:30,10326,10235.8,2023-11,10300,264935,-0.004533981
MARUTI,10322.3,11/8/2023 5:30,10340.5,10260.6,2023-11,10320,287006,0.000222868
MARUTI,10400.3,11/9/2023 5:30,10449.6,10316.8,2023-11,10350,310536,0.004859903
MARUTI,10388.8,11/10/2023 5:30,10416.4,10320,2023-11,10375,206395,0.00133012
MARUTI,10431.4,11/12/2023 5:30,10495,10415.2,2023-11,10450,27259,-0.001779904
MARUTI,10398.4,11/13/2023 5:30,10429,10363.7,2023-11,10429,261891,-0.002934126
MARUTI,10456,11/15/2023 5:30,10497,10375,2023-11,10497,436538,-0.003905878
MARUTI,10484.5,11/16/2023 5:30,10543.7,10409.2,2023-11,10480,488715,0.000429389
MARUTI,10523.5,11/17/2023 5:30,10606.8,10499.2,2023-11,10500,403772,0.002238095
MARUTI,10566.2,11/20/2023 5:30,10593.3,10500,2023-11,10500,234246,0.006304762
MARUTI,10535.2,11/21/2023 5:30,10619,10500,2023-11,10619,312242,-0.007891515
MARUTI,10494.5,11/22/2023 5:30,10551.2,10420,2023-11,10550,378891,-0.005260664
MARUTI,10488.5,11/23/2023 5:30,10525,10394,2023-11,10487.8,453820,6.67442E-05
MARUTI,10515.7,11/24/2023 5:30,10566.5,10462,2023-11,10506,380306,0.000923282
MARUTI,10537.5,11/28/2023 5:30,10556.4,10506,2023-11,10540,268026,-0.000237192
MARUTI,10599.2,11/29/2023 5:30,10634.5,10525.7,2023-11,10570,343341,0.002762535
MARUTI,10608.7,11/30/2023 5:30,10649,10546.1,2023-11,10581,665660,0.0026179
MARUTI,10585.7,12/1/2023 5:30,10759,10533,2023-12,10608,591519,-0.002102187
MARUTI,10599.5,12/4/2023 5:30,10695.1,10425,2023-12,10695,625235,-0.008929406
MARUTI,10721.9,12/5/2023 5:30,10770,10563.4,2023-12,10650.9,580996,0.006666103
MARUTI,10625.8,12/6/2023 5:30,10749,10590,2023-12,10721.9,464163,-0.008962964
MARUTI,10696.7,12/7/2023 5:30,10932.8,10635,2023-12,10790,704413,-0.008646895
MARUTI,10618.5,12/8/2023 5:30,10748,10551,2023-12,10730,548373,-0.010391426
MARUTI,10541.8,12/11/2023 5:30,10638,10500,2023-12,10630,579749,-0.008297272
MARUTI,10338.4,12/12/2023 5:30,10624,10301.1,2023-12,10620,1088687,-0.026516008
MARUTI,10380,12/13/2023 5:30,10412.9,10260,2023-12,10360,603469,0.001930502
MARUTI,10353.2,12/14/2023 5:30,10495,10312.3,2023-12,10440,635475,-0.008314176
MARUTI,10286.4,12/15/2023 5:30,10476.8,9832.6,2023-12,10459,1244681,-0.016502534
MARUTI,10319.6,12/18/2023 5:30,10350.9,10226.2,2023-12,10295,652498,0.002389509
MARUTI,10233.6,12/19/2023 5:30,10377,10206.2,2023-12,10319.6,585734,-0.008333656
MARUTI,10081.2,12/20/2023 5:30,10309,9990,2023-12,10240,964051,-0.015507812
MARUTI,10012.8,12/21/2023 5:30,10099.2,9900,2023-12,10000,739806,0.00128
MARUTI,10217.2,12/22/2023 5:30,10318.3,10030,2023-12,10050,652545,0.016636816
MARUTI,10270.7,12/26/2023 5:30,10281.2,10114.7,2023-12,10270,395273,6.81597E-05
MARUTI,10288.5,12/27/2023 5:30,10305.3,10230,2023-12,10286,397675,0.000243049
MARUTI,10271.6,12/28/2023 5:30,10311,10187,2023-12,10311,584234,-0.003821162
MARUTI,10302.3,12/29/2023 5:30,10396.7,10273,2023-12,10280.5,705227,0.002120519
MARUTI,10283.3,1/1/2024 5:30,10345,10214.7,2024-01,10345,411724,-0.005964234
MARUTI,10197.8,1/2/2024 5:30,10294.7,10151,2024-01,10283.3,776837,-0.008314452
MARUTI,10077.7,1/3/2024 5:30,10210,10065,2024-01,10200,521046,-0.011990196
MARUTI,10015.3,1/4/2024 5:30,10120,9985.55,2024-01,10100,711733,-0.008386139
MARUTI,10017,1/5/2024 5:30,10075,9970,2024-01,10010.7,673131,0.000629327
MARUTI,9946.7,1/8/2024 5:30,10129,9911.9,2024-01,10005,600153,-0.005827086
MARUTI,10024.1,1/9/2024 5:30,10042.7,9890,2024-01,9975,666469,0.004922306
MARUTI,10010.2,1/10/2024 5:30,10050.8,9950,2024-01,10050,481699,-0.003960199
MARUTI,10011.1,1/11/2024 5:30,10124.1,10000,2024-01,10025.1,1024815,-0.001396495
MARUTI,9965.65,1/12/2024 5:30,10045,9935.95,2024-01,10025,850190,-0.0059202
MARUTI,10086.9,1/15/2024 5:30,10098.8,9948,2024-01,9985.1,463380,0.010195191
MARUTI,10183.5,1/16/2024 5:30,10240,10060,2024-01,10086.8,536823,0.009586787
MARUTI,10051.7,1/17/2024 5:30,10161.8,9996.45,2024-01,10124,610250,-0.007141446
MARUTI,9924.5,1/18/2024 5:30,10050,9737.65,2024-01,9946.05,614860,-0.002166689
MARUTI,10037.7,1/19/2024 5:30,10051.7,9949.05,2024-01,9960,377018,0.007801205
MARUTI,9972.55,1/20/2024 5:30,10067,9938.95,2024-01,10037.7,92601,-0.006490531
MARUTI,9860.45,1/23/2024 5:30,9973,9832.1,2024-01,9862,956269,-0.000157169
MARUTI,9988.2,1/24/2024 5:30,10000,9755,2024-01,9860,459092,0.013002028
MARUTI,9881,1/25/2024 5:30,9999.8,9816.55,2024-01,9988.2,718817,-0.010732665
MARUTI,9991.4,1/29/2024 5:30,10035,9875.05,2024-01,9931.15,446516,0.00606677
MARUTI,9951.65,1/30/2024 5:30,10033.5,9931.5,2024-01,10010.8,399869,-0.005908619
MARUTI,10186.9,1/31/2024 5:30,10235.6,9913,2024-01,9959.3,997024,0.022853012
MARUTI,10638,2/1/2024 5:30,10699.8,10204,2024-02,10210,1869594,0.041919687
MARUTI,10655.5,2/2/2024 5:30,10711.6,10540.4,2024-02,10598,814940,0.005425552
MARUTI,10428.5,2/5/2024 5:30,10760,10400,2024-02,10602,365105,-0.016364837
MARUTI,10844.8,2/6/2024 5:30,10856.8,10458,2024-02,10500,829040,0.032838095
MARUTI,10935.7,2/7/2024 5:30,10973.5,10786.8,2024-02,10860,560808,0.006970534
MARUTI,10743.9,2/8/2024 5:30,10951,10690,2024-02,10951,557082,-0.018911515
MARUTI,10732.8,2/9/2024 5:30,10770,10611.1,2024-02,10711.2,645489,0.002016581
MARUTI,10709.7,2/12/2024 5:30,10749,10650,2024-02,10700,190655,0.000906542
MARUTI,10794.5,2/13/2024 5:30,10830,10640.2,2024-02,10730,397979,0.006011184
MARUTI,11028,2/14/2024 5:30,11050,10703.4,2024-02,10705,354676,0.030172816
MARUTI,11090.2,2/15/2024 5:30,11133,10980,2024-02,11040,447248,0.004547101
MARUTI,11380.4,2/16/2024 5:30,11480,11098,2024-02,11120,716486,0.023417266
MARUTI,11483.35,2/19/2024 5:30,11613.05,11333.05,2024-02,11380.4,581383,0.009046255
MARUTI,11446.45,2/20/2024 5:30,11479.95,11315.85,2024-02,11440,355044,0.000563811
MARUTI,11465.85,2/21/2024 5:30,11521,11370,2024-02,11456,348461,0.000859811
MARUTI,11657.8,2/22/2024 5:30,11695,11391.25,2024-02,11500,584406,0.013721739
MARUTI,11535.6,2/23/2024 5:30,11720,11475.2,2024-02,11704.95,472884,-0.014468238
MARUTI,11467,2/26/2024 5:30,11533.95,11416.45,2024-02,11505,277700,-0.003302912
MARUTI,11500.65,2/27/2024 5:30,11562.9,11384.25,2024-02,11415,307585,0.007503285
MARUTI,11152.8,2/28/2024 5:30,11498.95,11130,2024-02,11471,358812,-0.027739517
MARUTI,11288.35,2/29/2024 5:30,11349,11129.5,2024-02,11155,943841,0.011954281
MARUTI,11620.95,3/1/2024 5:30,11675,11295,2024-03,11295,487355,0.028857902
MARUTI,11567.2,3/2/2024 5:30,11679.95,11530.7,2024-03,11650,16113,-0.007107296
MARUTI,11594.15,3/4/2024 5:30,11677.3,11544.15,2024-03,11600,369936,-0.00050431
MARUTI,11670.6,3/5/2024 5:30,11730,11561.8,2024-03,11596.05,320702,0.006428913
MARUTI,11567.05,3/6/2024 5:30,11679,11518.4,2024-03,11670.6,639542,-0.008872723
MARUTI,11510.05,3/7/2024 5:30,11633.5,11421.15,2024-03,11571.05,255325,-0.005271777
MARUTI,11395.55,3/11/2024 5:30,11555.9,11350.05,2024-03,11515.15,525344,-0.010386317
MARUTI,11509.9,3/12/2024 5:30,11575.9,11381,2024-03,11400,283816,0.009640351
MARUTI,11390.15,3/13/2024 5:30,11554.85,11267.6,2024-03,11510,385204,-0.010412685
MARUTI,11404.6,3/14/2024 5:30,11460,11302.05,2024-03,11401.75,523058,0.000249962
MARUTI,11476.65,3/15/2024 5:30,11521.05,11314.05,2024-03,11380,972333,0.00849297
MARUTI,11636.3,3/18/2024 5:30,11665.4,11366.3,2024-03,11436.65,311049,0.017457035
MARUTI,11597.05,3/19/2024 5:30,11679.95,11456.15,2024-03,11542.1,409259,0.004760832
MARUTI,11941.15,3/20/2024 5:30,12025,11651.15,2024-03,11651.15,1031037,0.024890247
MARUTI,11908.15,3/21/2024 5:30,12000,11825.35,2024-03,11999,544311,-0.007571464
MARUTI,12337.7,3/22/2024 5:30,12427.3,11890.05,2024-03,11890.05,1062263,0.037649127
MARUTI,12250.55,3/26/2024 5:30,12321.9,12141.2,2024-03,12285.55,507568,-0.002848875
MARUTI,12510.35,3/27/2024 5:30,12722.7,12285.7,2024-03,12290,878986,0.017929211
MARUTI,12600.35,3/28/2024 5:30,12726.8,12385.5,2024-03,12569.95,860324,0.002418466
MARUTI,12569.6,4/1/2024 5:30,12689,12506.15,2024-04,12613.35,314676,-0.003468547
MARUTI,12552.45,4/2/2024 5:30,12648,12462.25,2024-04,12624.95,333508,-0.005742597
MARUTI,12427.85,4/3/2024 5:30,12525.5,12412.55,2024-04,12450,271935,-0.001779116
MARUTI,12567.25,4/4/2024 5:30,12649,12318.05,2024-04,12490,491166,0.006184948
MARUTI,12421.6,4/5/2024 5:30,12557.9,12384.5,2024-04,12492,231600,-0.005635607
MARUTI,12865.1,4/8/2024 5:30,12927.65,12450,2024-04,12450,570422,0.033341365
MARUTI,12888,4/9/2024 5:30,12985.7,12780,2024-04,12865.1,314466,0.001780009
MARUTI,12682.75,4/10/2024 5:30,12958,12600.9,2024-04,12933,464239,-0.019349726
MARUTI,12266.55,4/12/2024 5:30,12660,12225,2024-04,12660,973366,-0.031078199
MARUTI,12422.85,4/15/2024 5:30,12510,12032.95,2024-04,12199.5,831257,0.018308127
MARUTI,12502.7,4/16/2024 5:30,12549.9,12275.35,2024-04,12308,579183,0.01581898
MARUTI,12405,4/18/2024 5:30,12602,12320.05,2024-04,12570,679117,-0.013126492
MARUTI,12710.95,4/19/2024 5:30,12759.4,12225,2024-04,12399.9,635535,0.02508488
MARUTI,12785.5,4/22/2024 5:30,12879.15,12659,2024-04,12783.15,342212,0.000183836
MARUTI,12996.25,4/23/2024 5:30,13024.5,12776.3,2024-04,12845,397281,0.01177501
MARUTI,12944.05,4/24/2024 5:30,13073.95,12900,2024-04,13000,296364,-0.004303846
MARUTI,12922.5,4/25/2024 5:30,12980.7,12740.35,2024-04,12964,640725,-0.003201172
MARUTI,12703.35,4/26/2024 5:30,13045,12660,2024-04,12922,704626,-0.016920755
MARUTI,12689.85,4/29/2024 5:30,12994.8,12603,2024-04,12800.05,613937,-0.008609341
MARUTI,12817.5,4/30/2024 5:30,12996,12740.2,2024-04,12786,528776,0.002463632
MARUTI,12805.35,5/2/2024 5:30,12844.15,12514.8,2024-05,12750,814923,0.004341176
MARUTI,12492.15,5/3/2024 5:30,12830,12411.4,2024-05,12817.95,834990,-0.025417481
MARUTI,12439.3,5/6/2024 5:30,12646.4,12372.5,2024-05,12550,342231,-0.008820717
MARUTI,12364.05,5/7/2024 5:30,12508.5,12239,2024-05,12472.4,604375,-0.008687181
MARUTI,12543.55,5/8/2024 5:30,12559.95,12325,2024-05,12392,399669,0.012229664
MARUTI,12504.65,5/9/2024 5:30,12739.8,12436.75,2024-05,12540,504590,-0.002818979
MARUTI,12675.5,5/10/2024 5:30,12696.95,12501,2024-05,12505,328670,0.013634546
MARUTI,12673.85,5/13/2024 5:30,12708.4,12477.55,2024-05,12660,281421,0.001093997
MARUTI,12814.2,5/14/2024 5:30,12840,12651.4,2024-05,12673.85,331037,0.011073983
MARUTI,12767.3,5/15/2024 5:30,12872.4,12700,2024-05,12820,232030,-0.004110764
MARUTI,12497.65,5/16/2024 5:30,12848,12300,2024-05,12848,914201,-0.027268836
MARUTI,12641.5,5/17/2024 5:30,12665.9,12322.3,2024-05,12515.15,809226,0.010095764
MARUTI,12600.15,5/18/2024 5:30,12693.45,12565.4,2024-05,12647.95,17550,-0.003779269
MARUTI,12473.3,5/21/2024 5:30,12678.9,12441.8,2024-05,12600.15,443136,-0.01006734
MARUTI,12531.35,5/22/2024 5:30,12563,12363.1,2024-05,12427.8,280015,0.008332126
MARUTI,12934.9,5/23/2024 5:30,12975.1,12473.05,2024-05,12566.05,768732,0.029352899
MARUTI,13000.45,5/24/2024 5:30,13034,12811,2024-05,12865,624801,0.010528566
MARUTI,12906.1,5/27/2024 5:30,13058.5,12777,2024-05,13023.45,464953,-0.009010669
MARUTI,12818.6,5/28/2024 5:30,12985.95,12800.25,2024-05,12890,333806,-0.005539178
MARUTI,12788.65,5/29/2024 5:30,12850.05,12750,2024-05,12818,353706,-0.002289749
MARUTI,12598,5/30/2024 5:30,12810,12550,2024-05,12721,524559,-0.009669051
MARUTI,12399.3,5/31/2024 5:30,12633.35,12330,2024-05,12598,908304,-0.015772345
MARUTI,12476.15,6/3/2024 5:30,12825,12402.55,2024-06,12825,485936,-0.02720078
MARUTI,12176.05,6/4/2024 5:30,12597.2,11561.45,2024-06,12596.6,825928,-0.033385993
MARUTI,12502.6,6/5/2024 5:30,12614.1,12125.1,2024-06,12180,447581,0.026486043
MARUTI,12673.5,6/6/2024 5:30,12690,12468,2024-06,12511.55,447536,0.01294404
MARUTI,12810.9,6/7/2024 5:30,12828,12582.35,2024-06,12582.35,532480,0.018164333
MARUTI,12717.55,6/10/2024 5:30,12920,12627.9,2024-06,12765.15,293471,-0.003728903
MARUTI,12863.65,6/11/2024 5:30,12939.55,12655.2,2024-06,12743.5,358807,0.009428336
MARUTI,12849.35,6/12/2024 5:30,12951.6,12802,2024-06,12863.65,302719,-0.00111166
MARUTI,12846.85,6/13/2024 5:30,12940,12739.6,2024-06,12940,297240,-0.007198609
MARUTI,12845.2,6/14/2024 5:30,12895,12778.8,2024-06,12831.5,216967,0.001067685
MARUTI,12560.95,6/18/2024 5:30,12880,12542.05,2024-06,12878.4,823306,-0.024649801
MARUTI,12242.1,6/19/2024 5:30,12625,12200,2024-06,12610,694871,-0.029175258
MARUTI,12149.5,6/20/2024 5:30,12305.5,12135,2024-06,12246,907751,-0.007880124
MARUTI,12201.5,6/21/2024 5:30,12366.25,12083.5,2024-06,12220,947800,-0.001513912
MARUTI,12183.4,6/24/2024 5:30,12289,12041,2024-06,12181,550862,0.000197028
MARUTI,12116.6,6/25/2024 5:30,12237.8,12072.05,2024-06,12201.4,594272,-0.006950022
MARUTI,12198.25,6/26/2024 5:30,12323.85,12067.7,2024-06,12117,447931,0.006705455
MARUTI,12178.75,6/27/2024 5:30,12227.3,12010,2024-06,12200,1230852,-0.001741803
MARUTI,12033.85,6/28/2024 5:30,12201.5,12004.15,2024-06,12184.95,1160395,-0.012400543
MARUTI,12108.65,7/1/2024 5:30,12260,12005.55,2024-07,12045,1134926,0.00528435
MARUTI,12042.6,7/2/2024 5:30,12149.95,11995,2024-07,12149.95,687181,-0.008835427
MARUTI,12123.65,7/3/2024 5:30,12150,11960,2024-07,12115,467532,0.000713991
MARUTI,12089.6,7/4/2024 5:30,12210,12071.8,2024-07,12135,299684,-0.003741244
MARUTI,12104.05,7/5/2024 5:30,12137.45,12021.9,2024-07,12069.15,406926,0.00289167
MARUTI,12023.6,7/8/2024 5:30,12112,11966,2024-07,12104,496933,-0.006642432
MARUTI,12827.7,7/9/2024 5:30,12959.95,12264.05,2024-07,12325,2114130,0.040787018
MARUTI,12772.8,7/10/2024 5:30,13300,12732.65,2024-07,12950.05,2070520,-0.013687206
MARUTI,12715.2,7/11/2024 5:30,12923.8,12695.05,2024-07,12800,608983,-0.006625
MARUTI,12562.5,7/12/2024 5:30,12669.9,12475,2024-07,12620,674746,-0.00455626
MARUTI,12643.95,7/15/2024 5:30,12768.5,12590,2024-07,12600,697192,0.003488095
MARUTI,12639.55,7/16/2024 5:30,12798,12581.75,2024-07,12643,347810,-0.000272878
MARUTI,12644.05,7/18/2024 5:30,12680,12463,2024-07,12633,391216,0.000874693
MARUTI,12524.3,7/19/2024 5:30,12710,12496.45,2024-07,12650,351955,-0.009936759
MARUTI,12641.25,7/22/2024 5:30,12658.95,12400.05,2024-07,12500,249631,0.0113
MARUTI,12629.05,7/23/2024 5:30,12734.95,12360,2024-07,12720,332258,-0.007150157
MARUTI,12487.25,7/24/2024 5:30,12663.2,12458.2,2024-07,12634,285860,-0.011615482
MARUTI,12509.2,7/25/2024 5:30,12525,12388.05,2024-07,12388.05,396789,0.009779586
MARUTI,12663.7,7/26/2024 5:30,12743.1,12389.2,2024-07,12470,537693,0.01553328
MARUTI,12751.55,7/29/2024 5:30,12773.7,12603,2024-07,12709,388263,0.003348021
MARUTI,12873.65,7/30/2024 5:30,12968.8,12709.9,2024-07,12760,526539,0.00890674
MARUTI,13115.8,7/31/2024 5:30,13375,12895.15,2024-07,12980,836405,0.01046225
MARUTI,13359.05,8/1/2024 5:30,13680,13112,2024-08,13393,2040384,-0.002534906
MARUTI,12726.4,8/2/2024 5:30,13174.9,12673.05,2024-08,13126,1333355,-0.030443395
MARUTI,12200.85,8/5/2024 5:30,12490,12027.65,2024-08,12490,1131415,-0.02315052
MARUTI,12131.1,8/6/2024 5:30,12554.9,12110,2024-08,12390,623565,-0.020895884
MARUTI,12371.5,8/7/2024 5:30,12450,12265.9,2024-08,12399,433514,-0.002217921
MARUTI,12218.85,8/8/2024 5:30,12392.7,12152.15,2024-08,12371,358577,-0.012298925
MARUTI,12224.2,8/9/2024 5:30,12390,12195.1,2024-08,12390,320211,-0.013381759
MARUTI,12273.25,8/12/2024 5:30,12370,12100,2024-08,12200,291212,0.006004098
MARUTI,12176.25,8/13/2024 5:30,12340.05,12122,2024-08,12337,464483,-0.01302991
MARUTI,12205.65,8/14/2024 5:30,12239,12130,2024-08,12239,449827,-0.002724896
MARUTI,12213.3,8/16/2024 5:30,12343.95,12111,2024-08,12314.95,552732,-0.008254195
MARUTI,12149.8,8/19/2024 5:30,12244.05,12126.8,2024-08,12195,277319,-0.003706437
MARUTI,12214.95,8/20/2024 5:30,12310,12150.1,2024-08,12160.5,471927,0.004477612
MARUTI,12220.95,8/21/2024 5:30,12248.95,12177.05,2024-08,12214.95,295984,0.000491201
MARUTI,12276.35,8/22/2024 5:30,12325,12181,2024-08,12280,501316,-0.000297231
MARUTI,12302.3,8/23/2024 5:30,12375.05,12254.4,2024-08,12300,440809,0.000186992
MARUTI,12243.8,8/26/2024 5:30,12334.5,12222,2024-08,12325,232805,-0.006588235
MARUTI,12496.9,8/27/2024 5:30,12530,12225.1,2024-08,12245,477609,0.020571662
MARUTI,12357.5,8/28/2024 5:30,12519.95,12330,2024-08,12500,313227,-0.0114
MARUTI,12453.8,8/29/2024 5:30,12480,12250,2024-08,12343,608598,0.008976748
MARUTI,12403,8/30/2024 5:30,12570,12316.2,2024-08,12460,2271179,-0.004574639
MARUTI,12427.4,9/2/2024 5:30,12525,12350.4,2024-09,12373,331514,0.00439667
MARUTI,12397.1,9/3/2024 5:30,12474.3,12359.9,2024-09,12474,445514,-0.006164823
MARUTI,12336.25,9/4/2024 5:30,12398,12234.1,2024-09,12325.05,735076,0.000908718
MARUTI,12298.6,9/5/2024 5:30,12370,12230,2024-09,12337,595865,-0.003112588
MARUTI,12186.15,9/6/2024 5:30,12304.85,12094.7,2024-09,12250,733354,-0.005212245
MARUTI,12145.75,9/9/2024 5:30,12219.85,12102,2024-09,12197.5,415790,-0.004242673
MARUTI,12263.4,9/10/2024 5:30,12288.05,12098,2024-09,12150.1,285122,0.009325026
MARUTI,12242.6,9/11/2024 5:30,12334,12165,2024-09,12260,349799,-0.00141925
MARUTI,12400.85,9/12/2024 5:30,12427,12151.35,2024-09,12262.1,547830,0.011315354
MARUTI,12316.05,9/13/2024 5:30,12395,12291.05,2024-09,12365,361093,-0.003958755
MARUTI,12289,9/16/2024 5:30,12364,12256,2024-09,12321.95,170114,-0.00267409
MARUTI,12245.75,9/17/2024 5:30,12285,12151.65,2024-09,12285,568161,-0.003194953
MARUTI,12204.1,9/18/2024 5:30,12337.95,12170,2024-09,12240.05,182282,-0.00293708
MARUTI,12351.5,9/19/2024 5:30,12410,12206.4,2024-09,12259.95,465608,0.007467404
MARUTI,12614.5,9/20/2024 5:30,12705.15,12360.05,2024-09,12360.4,875654,0.020557587
MARUTI,12683.1,9/23/2024 5:30,12749,12625,2024-09,12625,235586,0.00460198
MARUTI,12738.6,9/24/2024 5:30,12778.95,12583.1,2024-09,12583.1,425916,0.012357845
MARUTI,12785.3,9/25/2024 5:30,12816.2,12611,2024-09,12727.25,341172,0.00456108
MARUTI,13383.8,9/26/2024 5:30,13411,12830,2024-09,12835,1471069,0.042758083
MARUTI,13495.6,9/27/2024 5:30,13541.65,13274.45,2024-09,13383,865698,0.008413659
MARUTI,13238,9/30/2024 5:30,13500,13208.7,2024-09,13343.55,415743,-0.007910189
MARUTI,13166,10/1/2024 5:30,13300.45,13000.05,2024-10,13238,388888,-0.005438888
MARUTI,12647.35,10/3/2024 5:30,13148,12592.3,2024-10,12941.05,863520,-0.022695222
MARUTI,12605.75,10/4/2024 5:30,12877.85,12512.5,2024-10,12689.9,679362,-0.006631258
MARUTI,12527.5,10/7/2024 5:30,12648,12378,2024-10,12626.05,465500,-0.007805291
MARUTI,12531.95,10/8/2024 5:30,12630.1,12462.05,2024-10,12502.25,387060,0.002375572
MARUTI,12760.7,10/9/2024 5:30,12850,12540.5,2024-10,12554.95,465231,0.016387959
MARUTI,12944.1,10/10/2024 5:30,12965,12711.5,2024-10,12798.9,492698,0.011344725
MARUTI,12776.65,10/11/2024 5:30,12980,12725,2024-10,12944.1,274243,-0.012936396
MARUTI,12537.85,10/14/2024 5:30,12799,12462.3,2024-10,12775,488067,-0.018563601
MARUTI,12446.75,10/15/2024 5:30,12709,12355,2024-10,12709,532135,-0.020634983
MARUTI,12383.9,10/16/2024 5:30,12454.95,12231,2024-10,12414.05,418138,-0.0024287
MARUTI,12143.75,10/17/2024 5:30,12420.1,12070,2024-10,12400,875937,-0.020665323
MARUTI,12105.1,10/18/2024 5:30,12141.25,11844.45,2024-10,12070,506871,0.002908036
MARUTI,12175.9,10/21/2024 5:30,12250,11944.55,2024-10,12145.55,375275,0.002498858
MARUTI,11923.3,10/22/2024 5:30,12289.8,11840,2024-10,12215.95,904901,-0.023956385
MARUTI,11956.2,10/23/2024 5:30,12119.9,11753.45,2024-10,11923.3,412638,0.002759303
MARUTI,11763.7,10/24/2024 5:30,11998.95,11636.9,2024-10,11998.95,552495,-0.019605882
MARUTI,11502.85,10/25/2024 5:30,11794.3,11440,2024-10,11763.6,624582,-0.022165834
MARUTI,11483.25,10/28/2024 5:30,11632.65,11440,2024-10,11504.8,613830,-0.001873131
MARUTI,11046,10/29/2024 5:30,11483,10742.45,2024-10,11450,2268683,-0.035283843
MARUTI,11256.45,10/30/2024 5:30,11520,10945,2024-10,10979,1672966,0.025270972
MARUTI,11076.45,10/31/2024 5:30,11247.55,11050,2024-10,11225,838211,-0.013233853
MARUTI,11110,11/1/2024 5:30,11209.55,11080,2024-11,11150,65670,-0.003587444
MARUTI,11052.45,11/4/2024 5:30,11295,10860,2024-11,11295,444462,-0.021474104
MARUTI,11170.1,11/5/2024 5:30,11275,11011.9,2024-11,11042,321159,0.011601159
MARUTI,11354.25,11/6/2024 5:30,11430,11172.6,2024-11,11219,416027,0.012055442
MARUTI,11300.15,11/7/2024 5:30,11385,11186.6,2024-11,11305.15,530194,-0.000442276
MARUTI,11303,11/8/2024 5:30,11344,11125.6,2024-11,11260.5,269993,0.003774255
MARUTI,11399.7,11/11/2024 5:30,11518.15,11310,2024-11,11331.5,450681,0.006018621
MARUTI,11143.1,11/12/2024 5:30,11516.9,11107.25,2024-11,11392.05,549747,-0.021852959
MARUTI,11049.6,11/13/2024 5:30,11142.85,10864.3,2024-11,11140,507710,-0.008114901
MARUTI,11006.05,11/14/2024 5:30,11117.7,10892.1,2024-11,11055,431348,-0.004427861
MARUTI,11093.95,11/18/2024 5:30,11182.95,10915,2024-11,10950,333440,0.013146119
MARUTI,10959.3,11/19/2024 5:30,11195.25,10896.4,2024-11,11090,864067,-0.011785392
MARUTI,10861.45,11/21/2024 5:30,10958.2,10770,2024-11,10921.15,540201,-0.005466457
MARUTI,11063.6,11/22/2024 5:30,11106.65,10827.25,2024-11,10905,493678,0.014543787
NESTLEIND,2231.52,10/3/2023 5:30,2259.47,2225.52,2023-10,2250.69,500130,-0.008517388
NESTLEIND,2298.62,10/4/2023 5:30,2335.88,2255.1,2023-10,2280.51,2134880,0.007941206
NESTLEIND,2291.87,10/5/2023 5:30,2310.72,2277.5,2023-10,2300.5,680000,-0.003751358
NESTLEIND,2291.23,10/6/2023 5:30,2306.76,2281.49,2023-10,2298.99,388120,-0.003375395
NESTLEIND,2288.19,10/9/2023 5:30,2298.08,2280,2023-10,2281.21,237550,0.00305978
NESTLEIND,2296.81,10/10/2023 5:30,2301.7,2282.53,2023-10,2296,396630,0.000352787
NESTLEIND,2320.21,10/11/2023 5:30,2327.39,2293,2023-10,2296.81,673380,0.010188043
NESTLEIND,2307.52,10/12/2023 5:30,2330,2296.21,2023-10,2322.3,542220,-0.00636438
NESTLEIND,2355.44,10/13/2023 5:30,2359.98,2295.54,2023-10,2307.51,907910,0.020771308
NESTLEIND,2310.85,10/16/2023 5:30,2355,2297.51,2023-10,2355,866080,-0.018747346
NESTLEIND,2332.53,10/17/2023 5:30,2336.22,2313,2023-10,2313,381660,0.00844358
NESTLEIND,2326.29,10/18/2023 5:30,2344.72,2320,2023-10,2332.53,356710,-0.002675207
NESTLEIND,2413.23,10/19/2023 5:30,2422.7,2310.05,2023-10,2325.69,2924120,0.037640442
NESTLEIND,2427.97,10/20/2023 5:30,2474.5,2400.18,2023-10,2409.99,2079340,0.007460612
NESTLEIND,2419.77,10/23/2023 5:30,2467.49,2412.83,2023-10,2430,792300,-0.004209877
NESTLEIND,2426.27,10/25/2023 5:30,2452.97,2415.31,2023-10,2428,1113500,-0.000712521
NESTLEIND,2354.56,10/26/2023 5:30,2426.06,2342.1,2023-10,2426,1269400,-0.02944765
NESTLEIND,2405.69,10/27/2023 5:30,2422.8,2344.03,2023-10,2355.05,1304370,0.021502728
NESTLEIND,2417.17,10/30/2023 5:30,2425,2386.51,2023-10,2410,726140,0.002975104
NESTLEIND,2423.48,10/31/2023 5:30,2433,2412.21,2023-10,2430,516390,-0.002683128
NESTLEIND,2387.27,11/1/2023 5:30,2420.01,2378,2023-11,2420,636900,-0.013524793
NESTLEIND,2411.18,11/2/2023 5:30,2414.98,2377.31,2023-11,2399.02,1070680,0.005068736
NESTLEIND,2399.91,11/3/2023 5:30,2420,2397.69,2023-11,2414.29,477140,-0.005956202
NESTLEIND,2428.96,11/6/2023 5:30,2439.05,2405.87,2023-11,2415.01,742760,0.005776374
NESTLEIND,2436.95,11/7/2023 5:30,2448,2412.01,2023-11,2428.7,529650,0.003396879
